author id,created_at,id,lang,like_count,quote_count,reply_count,retweet_count,source,tweet,CARDIFFNLP_ROBERTA_PREDS,hateXplain_PREDS,COVID_HATE_BERT_PREDS,date,COVID_HATE_BERT_PREDS_bin,hateXplain_PREDS_bin,voting_results
975982618394034177,2021-04-22 05:24:18+00:00,1385102140817907715,en,0,0,0,0,Twitter for Android,No irony at all. If we stop buying cheap crap in #china they wont be good for anything and all their might is nonexistent. #BoycottChina,1,1,2,2021-04-22,1,0,1
204297356,2021-10-04 22:57:09+00:00,1445161093786128384,en,1,0,0,0,Twitter Web App,"#China is looking for an excuse to start the invasion... these scums will keep on flying near #Taiwan and before you know it, there will be an incident, which will trigger an all out response

https://t.co/BGmhu15DCm",1,0,2,2021-10-04,1,1,1
1349383683027955714,2021-03-22 21:25:21+00:00,1374109972280279040,en,0,0,0,0,Twitter for iPhone,"In all of history, war, suffering and death have been brought about by men who believed themselves god like or right in their beliefs above all else. #inbredkings #inbredqueens #presidents #kings #tyrants #facists #china #usa #france #germany #Iran",0,0,2,2021-03-22,1,1,1
302629808,2021-04-12 06:42:21+00:00,1381497900501397505,en,0,0,0,0,Twitter for Android,"Stop stealing our lands and sea and get out of the Philippines, fucking greedy #CHINA.",1,2,2,2021-04-12,1,0,1
1387782816725835776,2021-06-15 21:09:56+00:00,1404909060734947329,en,0,0,0,0,Twitter Web App,"#China #elsalvadorbitcoin #Nigeria #Bitcoin #Paraguay #CostaRica #Brazil #Argentina 
We've passed your 5th law.  Memes grading to action.

It's the clear ahead.  91648235105  ;-; Cheshire's mark.

Farm those maggots x9.  I've played videogames.  91405326548

Chalks. =~Cool",0,0,2,2021-06-15,1,1,1
17263636,2021-05-11 02:22:34+00:00,1391941772297834499,en,0,0,0,0,Twitter Web App,"If you want to be tagged like cattle, have the Party control your access to your money and the Internet, stick with the #Democrats.

They are shilling for the #GreatReset, #China, mandatory unending vaccines, bio-chip implants, slavery.

Vote the #Fascists out! Start locally!",1,2,2,2021-05-11,1,0,1
1288963746908590080,2021-08-28 18:17:04+00:00,1431682256930758658,en,43,0,2,7,Twitter Web App,"As an Asian girl who's dedicated to white worship, if there's no white cock around to fuck me, I use white dildos to masturbate #bwc #bleached #gook #chink #wmaf #Chinese #China https://t.co/ZoFMC71vBc",1,0,2,2021-08-28,1,1,1
1444201958395547650,2021-10-07 21:52:29+00:00,1446231986645962754,en,4,0,0,15,Twitter for Android,"I swear to God your going to get us hit with a drone strike @caitoz! lol

To protect #Taiwan we must be prepared to go to war with #China.
~ Imperialists who just lost a war to the #Taliban!

#100DaysOfCode 
#WomenWhoCode 
#BlackTechTwitter
#Python #Linux #JavaScript",1,1,2,2021-10-07,1,0,1
1311163439704764416,2021-06-02 09:36:44+00:00,1400023567094349825,en,0,0,0,0,Twitter Web App,"can you produce better vaginas than the americans? i hope you can. try it. go look at american porno, and comepete. #china #chinewomen #chineseinternet #chinaeducation #chinesereproduction #chinaart #chinese #chinagovernment #chinesepolitics #chinesewebsites",0,0,2,2021-06-02,1,1,1
99720491,2021-06-02 11:22:46+00:00,1400050250476367875,en,0,0,0,1,Twitter for Android,END THE #YULINDOGMEATFESTIVAL! IT IS BARBARIC AND HAS NO PLACE IN THE MODERN WORLD! there is NO excuse to continue this sickening and sadistic event 🖕🏻#china #yulin #barbaric #disgusting #nodogsleftbehind #animalrights,1,0,0,2021-06-02,0,1,1
1423692128568320006,2021-10-10 16:14:36+00:00,1447234116110323714,en,14,0,0,3,Twitter for Android,"Fuck Chinese bitch,look at this.
#nsfw #cock #cocktribute 
#hand #bigdick #bigcoke #China
 #射屏 #反差婊 #颜射 #自慰 #淫荡 #下贱  #射精 #寝取られマゾ #意淫  #媚黑 #闺蜜 #母猪 #母狗 #高潮 #中出 #性瘾 #ぶっかけ #巨根 #大鸡巴 #섹트 #섹스 #야노 #야외노출 #노팬티 #外国人 https://t.co/KfGB9x0y4R",1,0,2,2021-10-10,1,1,1
1288963746908590080,2021-12-13 02:43:15+00:00,1470222758848126979,en,166,0,2,22,Twitter Web App,"Dear #WhiteMen, please punish #China for this #virus by ravaging my #chinesePussy 

#ChinaVirus #pandemic #coronavirus #America https://t.co/H6EE7ChmOt",1,0,2,2021-12-13,1,1,1
1466599786484842496,2021-12-27 02:53:19+00:00,1475298719797030913,en,1,0,0,0,Twitter for Android,"#Iran,#Turkey,#china stop genocide in tigray,Right know iran send alot of miltary equpment to ethiopia #TigrayGenoicde ,#TigrayFamine ,#TigrayIsBleeding",0,0,2,2021-12-27,1,1,1
17673666,2021-01-07 07:54:31+00:00,1347089216631681027,en,1,0,0,0,Twitter Web App,"So tired of #US barbarians running the world. #China please take over, at least you will have more dignity",1,0,2,2021-01-07,1,1,1
1365188554360455173,2021-03-15 06:14:30+00:00,1371344034208178177,en,0,0,1,0,Twitter for iPhone,#China SHAME ON YOU! JUNTA IS KILLING OUR YOUTH AND PEOPLE YET U SHUT UP YOUR MOUTH! WE WILL BOYCOTT ALL UR PRODUCTS &amp; PROJECTS IN MYANMAR! @poppymcp @MayWongCNA @freya_cole @YourAnonCentral #WhatsHappeningInMyanmar #CCPChina #MilkTeaAllianceMyanmar https://t.co/8Rfzz0OLRI,1,1,2,2021-03-15,1,0,1
1345531490826940417,2021-01-13 05:21:19+00:00,1349224988663029760,en,2,0,1,2,Twitter for Android,"I am happy with the increasing number of #COVID19 cases in #China. I wish they have more and more. And I hope world will not let chinese stupid enter to their countries. If they dont allow students back.

#ChinaLiedPeopleDied 
#ChinaVirus 
#China 
#China_is_terrorist",1,1,2,2021-01-13,1,0,1
921214860175781890,2021-05-28 13:24:25+00:00,1398268928040779777,en,0,0,1,1,Twitter for Android,"Soon china will rule the world and not just Chinese Muslim will be put in camps but worldwide Muslim, Christians, whites, blacks anybody who is not Han Chinese will be sub human.

China must be stopped.

#China",1,2,2,2021-05-28,1,0,1
3038034919,2021-04-22 08:10:14+00:00,1385143898826174473,en,0,0,0,0,Twitter for Android,#xijinping You Mother Fucker Bastard Son of bitch You Swine Donkey Ass Hole because of your bastard Country #China who eat almost all the animal because of you the whole world suffer. Your country is responsible for all these shits 🤬🤬🤬🤬,1,2,2,2021-04-22,1,0,1
1392810627538702342,2021-05-13 12:05:04+00:00,1392813141428367363,en,0,0,0,0,Twitter Web App,any one want a cumtribute? dm me #cumtribute #cocktribute #teenbbc #milf #china #chinese #pisstribute #asian #asia #asianbabygirl #AsianBBW #cumslut #japaneseteen,1,2,2,2021-05-13,1,0,1
1376050706,2021-01-25 17:33:23+00:00,1353757875580104706,en,0,0,0,1,Twitter Web App,"Uncle Gary's R. A. G. A. POST
#QAnonShaman's #Bullhorn #Duped?
Or must #America be ruled by whites again 'cause #NativeAmericans belong on reservations, #PeopleofColor &amp; #China will take their #guns, put #white's in #slavery &amp; whites for #Equality    
 are #traitors&amp; #socialists https://t.co/kcwZLDYAek",1,0,0,2021-01-25,0,1,1
1201595808564600834,2021-06-14 13:57:45+00:00,1404437910477234180,en,23,4,1,22,Twitter for Android,"#China you have no right to hurt me,or torture me or kill me or eat me at the death festival. #Yulin .We #Dogs and #Cats did nothing to deserve this.We want to live.#Banchineseproducts and end #DCMT . https://t.co/IkOslMwkRE",0,0,2,2021-06-14,1,1,1
1257997980017266688,2021-03-31 10:25:36+00:00,1377205430686863360,en,0,0,0,0,Twitter for iPhone,"We should stop China from spreading.... 
#China #freeiran #freemikes #Canada",0,0,2,2021-03-31,1,1,1
1428248879208804352,2021-08-27 20:09:20+00:00,1431348122106662914,en,7,0,0,0,Twitter for Android,Fuck her brains out #bwc #bleached #gook #chink #wmaf #raceplay #Chinese #China https://t.co/FKDk4mdVBG,1,0,2,2021-08-27,1,1,1
219274563,2021-04-08 00:05:30+00:00,1379948481083711488,en,0,0,0,1,Twitter Web App,"Just imagine if it was #China that was holding up exports!!!

#Europe will soon have to decide if it is going to be a part of the #NewWorldOrder or straggle along with the #AngloSaxon #AxisOfEvil.

Dumb #racist #Straya

#auspol #yobboland #tradiesville

https://t.co/o6duMbygd5",1,0,0,2021-04-08,0,1,1
1356047725779955722,2021-12-10 15:06:57+00:00,1469322752582631428,en,0,0,1,0,Twitter for iPhone,#turkey #iran #china stop sending drones to Ethiopia. Stop helping a dictator kill innocent civilians. #TigrayEthnicCleansing #TigrayFamine #drones #stopabiy,0,0,2,2021-12-10,1,1,1
1374029690,2021-10-04 20:24:28+00:00,1445122670165590023,en,5,0,1,0,Twitter Web App,"One thing is clear, USA has worst President Ever. USA need better, capable President...not a idiot one. Xi will any time beat Bidden. #Taiwan #TaiwanIsaCountry #TaiwanIsNotChina #USA #Country #USAMakingBlunder #USAInCapable #USAtrustless #china #India",1,1,2,2021-10-04,1,0,1
3251292462,2021-04-02 15:27:49+00:00,1378006262701416448,en,1,0,0,0,Twitter for iPhone,"Shame on you #China
Shame on you #ChineseGovernment 

#ShameOnYouChina
#ChinaEmbassyGetOutOfMyanmar
#NoChinaEmbassyInMyanmar

CHINA! 
We will not forget and we will not forgive! 
We will return the favor to Chinese government, that is a promise!

#WhatsHappeninglnMyanmar https://t.co/iU919flhFN",1,1,2,2021-04-02,1,0,1
1391965294793428993,2021-06-16 17:05:55+00:00,1405210037669171203,en,1,0,0,0,Twitter for Android,"As Lenin said ""@jacobin is a magazine for British millionaires"" 
~tankmin
#socialism #feminism #communism #memes #eattherich #maga #weed #dank #marx #antifa #anarchism #lenin #blm #acab #ancap #libertarian #capitalism #freepalestine #altright  #dogs #cats #china #haha #biden #lef",0,0,2,2021-06-16,1,1,1
1046076663363031040,2021-01-19 18:36:52+00:00,1351599521948602374,en,2,0,0,0,Twitter for Android,"Xinjiang is not China

Free UYGHUR MUSLIMS ☪️ 

UYGHUR WANT FREEDOM FROM CHINESE ARMY

CHINESE ARMY IS KILLING INNOCENT UYGHUR MUSLIMS ☪️ 😢 TIBETANS MONGOLIANS....

SHAME ON #CHINA 

#HongKong #Uyghurs
#FreeTibet #FreeHongKong #EastTurkistan #UyghurGenocide https://t.co/CRdMUFuY3F",1,1,2,2021-01-19,1,0,1
794903281,2021-12-22 19:59:07+00:00,1473744931655229440,en,1,0,0,1,Twitter for Android,#china first started the #coronavirus pandemic and now is actively involved in a genocide that's going on in #Tigray alongside the partner in crime #uae  #NoFlyZoneInTigray #sanctionchina  #TIGRAYGENOCIDE #StopWarOnTigray #alamataunderattack #EritreanTroopsOutOfTigray @POTUS @hrw,1,0,0,2021-12-22,0,1,1
1357141462631084033,2021-04-02 07:29:22+00:00,1377885856833269767,en,0,0,0,0,Twitter for Android,"Shame on u #China!
Don't interfere in our politics with your communist ideology
Don't encourage the dictatorship.
China is the most backstabbing neighbor to MYANMAR .Shame on u China!!!
#Get_Off from Myanmar 

#SaveMyanmar
#Democracy
#ShameOnYouChinaEmbassy https://t.co/0vfsAk177p",1,1,2,2021-04-02,1,0,1
533694323,2021-10-11 10:33:43+00:00,1447510719801483267,en,0,0,0,0,Twitter for Android,"Giving a ton of military equipment to anyone is bad. Thent china trying to reverse engineering them. Here is China and thier construction game.
Residential construction scams...
Walls falling of when old ladies open the window, now RR tracks. #China is too cheap to do it right. https://t.co/19dGxEhXyn",1,1,2,2021-10-11,1,0,1
326443216,2021-04-01 06:21:36+00:00,1377506412952047618,en,1,0,0,0,Twitter for iPhone,Another reason why #China SUCKS!!! Even their OWN people would admit this fact! #FuckCommunism #FuckChina #ThrashMetal  https://t.co/6DwG1ObfME,1,1,2,2021-04-01,1,0,1
1331525924936962048,2021-01-27 14:40:25+00:00,1354439120207147021,en,0,0,0,0,Twitter for iPhone,Does CHINA mind at all that many diseases that have killed the world originated from them?! Do they think about this CURSE on them? #Covid_19 #pandemic #China #XiJinping #ChinaAndThePandemic #ChineseVirus #ChinaLiedMillionsDied,1,1,2,2021-01-27,1,0,1
853624754,2021-11-18 07:12:18+00:00,1461230770484396033,en,0,0,0,0,Twitter for Android,"What have u done to her? Free #PengShuai now!
#China #women",1,1,2,2021-11-18,1,0,1
1371703124415676418,2021-12-04 06:47:09+00:00,1467022646042836996,en,3,0,0,6,Twitter for Android,"#stopgenocideinTigray #StopBombingTigray #MekelleUnderAttack #NoFlyZoneInTigray #UAE stop Support genocidal war in Tigray ,#china must leav from ethiopia, #turky stop warming ethiopia, @SecBlinken @hrw @UNReliefChief @UNGeneva @UKParliament @EmmanuelMacron @POTUS @USAmbUN @JosepB",1,0,0,2021-12-04,0,1,1
1201595808564600834,2021-04-26 18:39:12+00:00,1386751735440580611,en,3,0,1,3,Twitter for Android,Let's just be honest #China Sucks! For #Yulin and every horror they inflict on #Animals.And let's just cut the bull crap.They love seeing these #dogs and #Cats and All Animals slowly https://t.co/xzu5jVXuo1 gets them off. #Boycottchineseproducts and let these asswipes suffer. https://t.co/LFyrFG1upC,1,0,2,2021-04-26,1,1,1
1279531127221485576,2021-04-05 03:34:47+00:00,1378913983000903681,en,0,0,0,0,Twitter for Android,"#China Something approaching from the sky. Contact has been made but cannot be established, y'all chin chung have to prepare for an attack by  some unknown 20,000 mushroom payload of above 50,000 Kilotons each. #ChinaLiedPeopleDied #ChinaEnemyToTheWorld #peoplesLiberationArmy",0,0,2,2021-04-05,1,1,1
1290213661538017280,2021-05-09 13:10:03+00:00,1391379943594938369,en,0,0,0,0,Twitter for Android,Bastard #china #motherfucker,1,2,2,2021-05-09,1,0,1
82075258,2021-11-09 11:30:54+00:00,1458034356090404864,en,1,0,1,0,Twitter for Android,"Chinese village in Arunachal constructed over years on land occupied by PLA in 1959: Sources on Pentagon report
#China must immediately vacate all illegally occupied #Indian territories!
#FreeIllegalOccupation!
#FreeCOK!
#SayNoToExpansionistChina!
https://www.aninews.inundefined https://t.co/IW8fxSUr1P",1,0,0,2021-11-09,0,1,1
1304002994292355076,2021-08-08 12:18:44+00:00,1424344324616171520,en,0,0,1,0,Twitter Web App,"Aug7 CHINA LOST 4 #Gold,coz I ONLINE WRONG TIME,#CHINA HONEST.#USA,GER ETC CHEATERS+RACIAL+RUIN CHINA WHY U DEAD #Covid19+ruin China again s.t.U GET OTHER #PANDEMIC+WHY BIDEN DOG DEAD+MORE TO COME+ToldU:SAME #BIDEN OR #TRUMP,BOTH HATES CHN;BUT CHINA MOST MONEY+WORLD POWER+BLESSED",1,1,2,2021-08-08,1,0,1
1369392034105155595,2021-12-26 10:20:59+00:00,1475048992413265921,en,0,0,0,0,Twitter for iPhone,"#Turkey #UAE #China #Eritrea 

Stop supporting the #TigrayGenocide 

#AllowAccessToTigray 
#StopDroneAttacks in #Tigray 
#FreeTigray",1,0,0,2021-12-26,0,1,1
1245922441194385410,2021-03-21 00:15:02+00:00,1373427896656789505,en,2,0,0,0,Twitter for iPhone,Lmfao omg #fauxi #fauvid #covid1984 #Plandemia #Plandemic #NewWorldOrder #WakeUp #America #admitted #ChickenJoe #SleepyJoeBiden #China #FUCKBILLGATES https://t.co/sMJME66Yqj,1,0,2,2021-03-21,1,1,1
817734905878773761,2021-01-13 16:57:35+00:00,1349400209969836032,en,1,0,0,0,Twitter for Android,"Why no one is talking about what is happening right now in China !!! 
China is fucking terrorists they are killing Muslims ! Forcing them to eat pork and drink alcohol taking ther children away taking off there hijab and r*pe them 
#fuckchina
#uyghur 
#china
#MuslimLivesMatter",1,0,2,2021-01-13,1,1,1
1310528700958601216,2021-06-04 01:14:42+00:00,1400622002495447041,en,2,0,0,0,Twitter Web App,"#China is a poison, and must be treated as such. Isolate, Simplify, Eliminate. The #CCP is a cancer to world. 
#CCPLiedPeopleDied #FuckChina #Georgia #SouthCaucasus 

https://t.co/L7fLDmAwLK",1,1,2,2021-06-04,1,0,1
1225898684765831168,2021-05-30 19:08:49+00:00,1399080372680470529,en,3,0,0,2,Twitter for iPhone,Who killed millions of people in the World? #China!!! WHY? #breaking #ChinaLiedMillionsDied #chinacoverUp #facts #WuhanLab #ChinaMustPay #Biowarfare #chinaAtackedUs #FactsMatter #ArrestBillGates,1,1,2,2021-05-30,1,0,1
332902616,2021-01-06 19:13:00+00:00,1346897572422701059,en,0,0,0,0,Twitter for iPhone,#China u fuckin bitch of a country!! #nobordernonation,1,2,2,2021-01-06,1,0,1
1016882632896937984,2021-08-12 01:56:05+00:00,1425637179204714504,en,0,0,0,0,Twitter for iPhone,"Who wants to hear prison details…in the #USA? the broken system? Maybe, I’ll do some series of tweets about that and make those crooked cops cunts bleed, ehhhh? #fags #RepublicansAreTheProblem #UK #EU #Congress #POTUS #Can #UN #China #Russia #SouthAmerica #Mex #Col #ARG #World",0,0,2,2021-08-12,1,1,1
127530923,2021-12-20 05:23:09+00:00,1472799711937585157,en,0,0,0,0,Twitter for Android,"Africans are being killed by drones from #China, #Turkey and #UAE. These new superpowers have been colonizing Africans to exploit resources while supporting authoritarian regimes. Stop #Tigraygenocide.

#KnowMore

https://t.co/Tf2WRFrH9V",1,0,0,2021-12-20,0,1,1
1428248879208804352,2021-08-29 19:32:51+00:00,1432063718700027905,en,13,0,0,1,Twitter for Android,She's trying tap out #bwc #bleached #gook #chink #wmaf #raceplay #Chinese #China https://t.co/VvRziFJ789,0,0,2,2021-08-29,1,1,1
1238982826462081025,2021-06-03 15:42:23+00:00,1400477975783477248,en,0,0,0,0,Twitter for iPad,"#Uighur people say China forced them to have abortions, tortured them 

#BoycottChina #BoycottChineseProducts
#BoycottMadeInChina #SanctionChina
#ChinaMustFall  #ChinaVirus #China

https://t.co/e1gkgAykjD via @MailOnline",1,1,2,2021-06-03,1,0,1
1322245692660817924,2021-05-15 13:03:03+00:00,1393552506249261056,en,168,0,2,26,Twitter for Android,"💦💦 Pooping 💦💦

#porno #horny #sex #amateur #hot #beautiful #sexy #milf #adult #nsfw #scat #boobs #pussy #ass #China #eyes #girlfriend #cunt #legs #vagina #asian #anus #Feet #tits #poo #hair #clit #Chinese #sheet #lips #nipples #nails #clitori #labia #pooping #girl #homemade https://t.co/9BenpQ1lfk",1,1,2,2021-05-15,1,0,1
1083086759423021058,2021-03-29 18:20:33+00:00,1376600178854072324,en,0,0,0,0,Twitter for Android,"Chega de #china o povo precisa acordar, esse chineses querem dominar e escravizar o mundo.
  Enough of #china the people need to wake up, these Chinese want to dominate and enslave the world.
#chinamenti",1,1,2,2021-03-29,1,0,1
