author id,created_at,id,lang,like_count,quote_count,reply_count,retweet_count,source,tweet,COVID_HATE_BERT_PREDS,CARDIFFNLP_ROBERTA_PREDS,hateXplain_PREDS,date,COVID_HATE_BERT_PREDS_bin,hateXplain_PREDS_bin,voting_results
151930383,2020-08-02 19:31:01+00:00,1290007213508042752,en,797,27,81,328,Twitter Web App,"#China wants to crack apart #India, gobble up the #US, and take over the rest of the world: https://t.co/zogtb7rROl. Do you think we should stop these monsters as soon as we can? @nambiji @theweeklive",2,1,1,2020-08-02,1,0,1
1249295579030552578,2020-06-18 20:19:03+00:00,1273711847896518656,en,1,0,0,1,Twitter Web App,"Are we banning #China import or not? 
@rautsanjay61
@OfficeofUT
@PawarSpeaks @PMOIndia 
 Just tell @GWMGlobal
 to go to hell! We don't want #Chinese vehicles and we dont wamt Dog Eater Back Stabbing #Chinese in #India @bb_thorat @NCPspeaks @Awhadspeaks 
https://t.co/NhOalX8d2i",2,1,1,2020-06-18,1,0,1
27166507,2020-08-19 23:40:57+00:00,1296230706952241152,en,0,0,0,0,Twitter for Android,Whichever one of you has the best Mexican mom voice needs to start yelling at 2020 and waving your chancla - China is threatening India now and I'm not having any of it anymore. #WW3 #China #India #2020Challenge #Makeitstop #chancla #Mexicanmoms,2,1,2,2020-08-19,1,0,1
1193876422105812993,2020-01-02 13:02:03+00:00,1212720710449270784,en,0,0,0,0,IFTTT,Porn malay free Meet and Fuck Magic Book 1 #girl #movies #amateur #bokep #bokepjepang #tumblr #amateursex #xxx #cute #china https://t.co/vCuXOOINY0,2,0,0,2020-01-02,1,1,1
888435847267307520,2020-08-17 21:09:02+00:00,1295467697673822208,en,0,0,0,0,Twitter for iPhone,"Is #China compelled to accept #Tiktok ban in the #US, keeping #Chinese ownership and control? 
Or will China sell out to evil #American capitalism?",2,0,0,2020-08-17,1,1,1
2393113747,2020-04-25 18:48:33+00:00,1254120129006391299,en,1,0,0,0,Twitter for iPhone,#ChineseVirus STOP from buying ALL products from #china. The Chinese food industry is already destroyed &amp; not coming back. Now we will unite and never buy anything coming from China!  #ChinaVirus  #ChinaLiedPeopleDied. I don't care if we have to pay more. Not with our lives,2,1,1,2020-04-25,1,0,1
1284005995,2020-07-06 22:52:33+00:00,1280273459986280448,en,1,0,0,1,Twitter Web App,"Have you heard the latest from China? 

Its the black plague now. 

What the actual fuuuuuuuuuuuuuuuuuu-

#ChinaWillPay #blackplague #bubonicplague #China",2,0,0,2020-07-06,1,1,1
20446102,2020-01-25 06:00:48+00:00,1220949621553475584,en,77,17,32,150,Twitter for iPad,"These #Savages will stoop to nothing! #NoHeart #NoEmpathy #NoRegard for any living being...

.@WHO world has had enough of this #Vile #China...

You need to #ShutItDown

Chinese food market in the midde of SARS-like virus sold live KOALA https://t.co/FFQqq0lj1d via @MailOnline",2,1,2,2020-01-25,1,0,1
1235955499759108096,2020-03-19 03:50:40+00:00,1240485816197173250,en,0,0,0,0,Twitter for Android,Stop Eating shit #china and save the world from next epidemics like #CORONA,2,1,1,2020-03-19,1,0,1
1653313561,2020-03-26 11:40:46+00:00,1243140837715906560,en,0,0,0,0,Twitter for Android,"#China MAY HAVE DESTROYED THEIR OWN ECONOMY BY MAKING #ChineseCoronaVirus OR THEIR PEOPLE MADE IT BY EATING #rodents, #Bats, #BatSoup &amp; OTHER NASTY ANIMALS! WAKE UP TIME IN WORLD TO GET OUT OF THERE FAST! 🙏🙏🇺🇸🇺🇸

https://t.co/H9QkOjuL3b",2,1,1,2020-03-26,1,0,1
4184363902,2020-07-07 15:02:50+00:00,1280517639199211521,en,0,0,0,0,Twitter for Android,"Go to hell #china 
Do not touch the land of the Iranians! #ChinaWillPay",2,1,1,2020-07-07,1,0,1
204182732,2020-09-05 17:55:47+00:00,1302304435402465280,en,0,0,0,0,Twitter Web App,black-pug eyes T-Shirt https://t.co/pT85ewp5LP via @zazzle pug #pug #chinesepug #dutchbulldog #dutchmastiff #minimastiff #mops #china #dog #pet #akc #dutch #bulldog #mastiff #miniature #molossian #toydogs #companionbreeds #love #cute #happy #cafepress #findyourthing #zazzlemade,2,0,0,2020-09-05,1,1,1
1261335370698022913,2020-10-11 16:00:00+00:00,1315321261388492800,en,12,0,0,0,Twitter Web App,"Chinese wife fucks her black boyfriend !

https://t.co/tEd0pFmz6T

#chinese #porn #sex #asian #adult #china",2,1,1,2020-10-11,1,0,1
1320843193391419392,2020-12-03 14:28:35+00:00,1334504812638072835,en,0,0,0,0,Twitter Web App,"Do you know why the #WallStreet and SWAMP creatures in Washington DC refusing to support @realDonaldTrump? Because they want to continue to support #China to keep slavery the 1.4 billion people to exchange for their interest benefits!!! 

#TakeDownTheCCP #FightBack #MAGA #America",0,1,0,2020-12-03,0,1,1
117139111,2020-07-07 07:15:06+00:00,1280399929618370561,en,0,0,0,0,Twitter for iPad,"Ex-MI6 spy's dossier sparks Huawei storm over 'useful idiots' claims
Fuck #Huawei and all #china exports, no phones, no food, no tech, nothing, if it's made in China they can Fucking have it back, filthy spying murdering democracy crushing virus cunts https://t.co/lsTKsDjrrf",2,0,0,2020-07-07,1,1,1
161706048,2020-06-11 20:05:37+00:00,1271171752991866880,es,0,0,0,1,Twitter Web App,interceptan 500 cangrejos chinos en madrid [spn] they intercept 500 chinese crabs in madrid #espana #spain #china #hikikomori #stonybrookalum #scccalumni #remotelearning #tefl #toefl #goielts #esl,2,0,0,2020-06-11,1,1,1
970515401200357376,2020-06-30 00:41:52+00:00,1277764252019949568,en,0,0,0,0,Twitter for iPhone,"People really need to just stop eating meat and mass farming.... slowdownChina we are still dealing with the last one..... 😏 
#montysaiyed #thedesitimes #worldnews  #chinapigs #swineflu #chinanews  #china https://t.co/nlPpqLAY9b",2,0,0,2020-06-30,1,1,1
1195507945879961600,2020-02-07 10:33:03+00:00,1225729175945744384,en,1,0,0,0,Twitter Web App,"If #Communist #China doesn’t #stoplying the entire International Community must quarantine all of China.
#ChinaLies #weaponoraccident #ChinaCoronaVirus #Wuhan #coranavirus #ChinaVirus #CloseOurBorders #BoycottChina #MrShithole #Zitler
https://t.co/iXTPbNc5Z2",0,1,0,2020-02-07,0,1,1
111246672,2020-09-07 19:37:34+00:00,1303054823256985602,en,2,0,0,0,Twitter for Android,We need to impose tougher sanctions on China and recall all American companies in China back to American soil!#BoycottChina #BoycottChineseProducts #FreeHongKong #FreeUyghurs #chinatown #China #chinatarriffs #CCPImperialism #CCPVirus #CCP_is_terrorist #BlackLivesMatter #BlackLove,2,1,1,2020-09-07,1,0,1
15767794,2020-01-25 15:49:51+00:00,1221097859220570112,en,0,0,1,0,Twitter for iPhone,#China should name and shame officials who closed an eye to illegal wildlife trade. Those vendors should be jailed to make an example. Haven’t you learned from SARS? Wake the fuck up and stop eating Bats! #coronoavirus #WuhanSARS,2,1,1,2020-01-25,1,0,1
904558347130634242,2020-05-31 03:34:35+00:00,1266936081494077440,en,5,0,0,0,Twitter for iPhone,So people think uninstalling Tik-Tik will win the battle against Chinese dominance but then again what else can you expect from these dumbheads who installed it at the first place. 🙈#tiktok #india #china #dumbfucks,2,0,0,2020-05-31,1,1,1
336084690,2020-04-24 14:48:11+00:00,1253697251219628035,en,1,0,0,0,Twitter for Android,"So the next World War won't be with guns or a missiles! It will be a Trade war!
Lines are being drawn and this might just be the start of the end of Communism in China! 

Its World Vs China!
#coronavirus #ChinaLiedPeopleDie #China",2,1,1,2020-04-24,1,0,1
1243880128632913922,2020-06-21 13:18:06+00:00,1274693075479097344,en,0,0,0,0,Twitter Web App,"Look at how screwed up #China is now. Worse, look at how #CCP brainwashes #Chinese people that #USA brought #coronavirus here.
CCP wants to drag the whole world to hell. So I say 'NO, you can go there and rotten by yourself!'  #CCPVirus #CCPLiedPeopleDied 
https://t.co/7r38E5rfr6",2,1,1,2020-06-21,1,0,1
1173120910104104960,2020-05-17 19:50:04+00:00,1262108141333987329,en,0,0,0,0,Twitter Web App,"i think #China should pay for this virus problems to the entire world, we should smash china and never let it prosper while other countries struggle with #covid19",2,1,1,2020-05-17,1,0,1
104752452,2020-06-18 20:15:42+00:00,1273711004472406016,en,0,0,0,0,Twitter for Android,You guys can waste time on national security and transparency.. I am just waiting for next JUMLA.. #China #India #bycottchina #BoycottChineseProduct #ChinaComesModiRuns #ChineseProductsInDustbin #HindiCheeniByeBye #BoycottChineseProducts,2,1,1,2020-06-18,1,0,1
246703503,2020-02-28 12:29:05+00:00,1233368521259642883,en,0,0,0,0,Twitter for Android,"First the Chinese Women did it, No #sunyang has done it. I say ban China from all international sporting events like they have Russia. No room for cheating commis. #nmls #Cheater #China",2,1,1,2020-02-28,1,0,1
621015392,2020-03-18 14:11:50+00:00,1240279749810765825,en,5,0,0,0,Twitter for Android,I feel China should actually change their mythological animal. From Dragons 🐉 to Bats 🦇. Fucking dog 🐕 eaters. #ILoveDogs #FuckChina #FuckChinese #COVID2019india #ChinaLiedPeopleDied #ChineseVirus #China #COVID2019 #CoronaInPakistan,2,1,1,2020-03-18,1,0,1
752885497203220484,2020-04-18 10:37:49+00:00,1251459915610296323,en,1,0,0,0,Twitter for Android,"The reason Africans get fucked all over the world while foreigners enjoy warmth in Africa is because Africans are noble, big-hearted.
Our magnanimity getting exhausted. We shall teach this racist idiots a lesson. It will end in tears. #China #AfricansinChina #Africa",2,1,2,2020-04-18,1,0,1
1127835366784884736,2020-04-10 03:42:01+00:00,1248456172358656000,en,0,0,0,0,Twitter for iPhone,"Check out MR SNOWY RIVER cracking away screaming “NO MORE SHIT FROM CHINA”!!!!

#snowyriver #calamityjane #nomoreshitfromchina #racist #SafeHands #rednecks #australiainlockdown   #stayathome #auspol #CoronavirusAustralia #china #abc #7news #9news #sbsnews https://t.co/cPjmGubGpI",2,1,2,2020-04-10,1,0,1
891509460698636290,2020-06-20 05:50:51+00:00,1274218133297917952,en,0,0,0,0,Twitter for Android,"#IndiaStandWithArmyAndModi
#India
#BoycottChina

As a #Drain of 30 Bill USD will hit #China from India and #She will be overthrown these pigs will come with tail in-between legs .",0,1,0,2020-06-20,0,1,1
145892307,2020-06-17 10:24:05+00:00,1273199731464744965,en,1,0,0,0,Twitter Web App,"All you are trying to do is divert people's mind from ""CHINESE VIRUS"" and stop companies to shift businesses from China to India. You will be stopped.
Jai Hind
#ChinaIsVirus #CowardChina #chinaindiaborder #China",2,1,1,2020-06-17,1,0,1
80508241,2020-07-06 03:44:23+00:00,1279984514333315074,en,1,0,0,0,Twitter for Android,"#China  should be isolated and all bilateral trade should be stopped. @WHO @PMOIndia ,@UNSCO_MEPP , China is a potential threat to mankind for spreading such pandemic and killing the world #bubonicplague #Covid19",2,1,0,2020-07-06,1,1,1
3272266686,2020-04-16 10:03:00+00:00,1250726376203845634,en,0,0,1,0,Twitter for iPhone,#BoycottChina  anything and everything from #china  needs to stay in China! #ChinaLiedPeopleDie,2,1,1,2020-04-16,1,0,1
16483746,2020-02-27 00:22:13+00:00,1232823213832491008,en,0,0,0,0,Talon Android,"ITS OFFICIAL, #CHINA BANS THE EATING OF WILD ANIMALS! https://t.co/sRqknMSdEY

I find it hard to believe that there are any wild animals left in China. Everything is a delicacy, tiger penis, ant eaters,      fish bladders, fucking bats! Not to mention all of the #smuggled animals",2,1,1,2020-02-27,1,0,1
118611326,2020-05-17 10:09:43+00:00,1261962092057264128,en,0,0,0,0,Instagram,"😷 #DPRK #Christ warns ""Since #Japan has joined up with #Korea &amp; #China, they are not afraid to tell you that they are READY TO KILL ""Long John.""  

That is what they call American whites.  

So I say get OUT OF THE… https://t.co/ejLMp8i5MQ",2,1,1,2020-05-17,1,0,1
1235002211354038272,2020-06-23 20:10:33+00:00,1275521649358454784,en,14,1,0,5,Twitter for Android,"Look at this #CCP puppet, she is barking to #India. by barking to #India, she is approving how #China #shameless is and how China craven is.
Chinese invaders invaded #EastTürkistan on 1949 and came to #India #borders, now #China is testing India by barking to him like puppy",2,1,1,2020-06-23,1,0,1
25608298,2020-12-16 23:30:01+00:00,1339352109456748544,en,0,0,0,0,Twitter Web App,Our #Government is a unified organization of whores. Our #election process is rigged. #China owns #America . And a lot of our fellow citizens are good with it.,2,1,2,2020-12-16,1,0,1
2327109595,2020-06-14 15:33:49+00:00,1272190513966243840,en,0,0,0,0,Twitter for iPhone,Aussie Ice trafficker sentenced to death in China. Yes shoot the bastard don’t send him back we don’t want ice dealers here selling Nazi designed drugs. End the War #china,2,1,1,2020-06-14,1,0,1
23725743,2020-07-06 11:05:23+00:00,1280095492198801408,en,0,0,0,0,Twitter Web App,"In simple word , China is a cancer , is the sickness that stay long time in the planet to damage it .. 

Why should every country has diagnose with China ? 

I hate china with Chinese and I would kicked them out from everywhere .  

#China 
#FuckChina",2,1,1,2020-07-06,1,0,1
49973601,2020-04-21 17:24:42+00:00,1252649474771619840,en,1,0,0,0,Twitter for Android,"Thank you #China. Now I have to lock my self in  till 20 th of May.

Why?

Cus you can't take your fu**ing hands off animals... 
#ChinaVirus #ChinaLiedPeopleaDied
#coronamaatregelen https://t.co/DELrB3EEpC",2,1,1,2020-04-21,1,0,1
1298200431185678340,2020-09-11 18:12:23+00:00,1304482940919971841,en,0,0,0,0,Twitter for Android,"The illegal migration from #china  that fuels the #Chinese diaspora is dominated by the shetou, or “snakeheads” in Mandarin. These are smugglers, and they revered in Chinatowns throughout the world #beltandroad",0,1,0,2020-09-11,0,1,1
34048417,2020-03-27 01:04:07+00:00,1243343005257355265,en,0,0,0,0,Twitter for iPhone,#ChineseVirus creating havoc worldwide. #China should be charged for the deaths and misery it brought to this planet. It’s not #COVID19 but it is #ChineseVirus19 #BoycottChina #ChinaLiedAndPeopleDied #CCP_is_terrorist #MadeInChinaVirus #ChinaMustPay #CCPVirus #ChinaVirus,2,1,1,2020-03-27,1,0,1
29972407,2020-06-18 03:41:30+00:00,1273460805879713793,en,0,0,0,0,Twitter for iPhone,#Mickey #mouse #wars of #chinks with #pandies Making sense of #India #China #confrontation at #galwan: https://t.co/riGHuoQv9P https://t.co/WvdN1gR9hc,2,0,0,2020-06-18,1,1,1
323256365,2020-03-21 08:51:10+00:00,1241286216781385728,en,0,0,0,0,Twitter Web App,"#ChinaVirus #China #USAStrong #America #AmericanVirus If this virus is America's job, God damn America. If this virus is because of bats eating in China, God damn China.",2,1,1,2020-03-21,1,0,1
253911923,2020-07-18 15:35:37+00:00,1284512156487053313,en,7,2,1,4,Twitter for iPhone,"These girls seems to be calling “apa”(mom in #Uyghur),after beaten by this f*cking #Chinese animal started to speak #Chinese to defend herself or promised not to do again...

How many #Uyghur families had been destroyed?how many #Uyghur children became victim of #China/#Chinese? https://t.co/PhcM9Fthlv",2,1,1,2020-07-18,1,0,1
270921976,2020-03-19 19:40:00+00:00,1240724725770354691,en,44,0,3,46,Twitter for iPad,"STAY OUT AMERICANS

World Feared #China Over Coronavirus. Now the Tables Are Turned

Asian countries that suffered through the pandemic first are working to guard against a NEXT WAVE

Travellers from #US are being barred or quarantined

#MOG☘️
#MAGA🐑 https://t.co/5O0LbZPuN7",0,1,0,2020-03-19,0,1,1
3399802643,2020-05-26 11:00:54+00:00,1265236464893333505,en,0,0,0,0,IFTTT,"Daily reminder: #china is the cancer on the body of our planet.

#FuckChina",2,1,1,2020-05-26,1,0,1
2889274562,2020-06-26 00:16:23+00:00,1276308290813587456,en,1,0,0,1,Twitter for iPad,"In Racist Canada, Half Of Ethnic Chinese Threatened and Harassed: https://t.co/fOK7VDMqUO #Trump #USA #America #Russia #Europe #UN #UK #EU #DeepState #DrainTheSwamp #MAGA #Propaganda #China #Asians #Canada #Trudeau #TrudeauMustGo #Coronavirs #Covd19 #Breaking #News",0,1,0,2020-06-26,0,1,1
1028110626,2020-03-24 16:20:57+00:00,1242486571024003072,en,0,0,0,0,Twitter for iPhone,"The world should stop dealing with #China until they stop eating the shit that they eat.

 #Hantavirus #ChineseVirus",2,1,2,2020-03-24,1,0,1
2719444070,2020-06-07 12:43:28+00:00,1269610928602968065,en,53,0,1,6,Twitter for Android,"Go To Hell #China @TheChineseGovt you can't dominate world any more. If you try to do so, your working will take to you an end ! #BoycottChineseProducts",2,1,1,2020-06-07,1,0,1
246607970,2020-03-19 02:30:50+00:00,1240465725313204225,en,1,0,0,0,Twitter for iPhone,Move #Businesses out of #China into the USA! @POTUS let’s don’t trust china making any more of our pharmaceuticals!! They are probably poisoning us!!! @VP,2,1,1,2020-03-19,1,0,1
1249538209920368641,2020-04-13 04:31:20+00:00,1249555745659641857,en,0,0,0,0,Twitter for iPhone,It’s time to deport all Chinese non dual citizens from the United States. China fucked us over and it’s time to hit back. Deport the Chinese and sanction them harder than Iran. #politics #China #KungFlu #trump,2,1,1,2020-04-13,1,0,1
34236287,2020-07-03 21:20:47+00:00,1279163199988867072,en,1,1,0,0,Twitter for Android,"Its high time #china should stop its land grabbing expansion policy before its too late. If it doesn't, #ChinaWillPay unprecedented loss it has ever witness. Beware #Pakistan, it will take you along.
#IndiaChinaFaceoff #NaMo #BoycottChina #ChinaBlocksWION #ZeeNews #JaiHind https://t.co/cjffAZMJQe",2,1,1,2020-07-03,1,0,1
1606731200,2020-03-10 13:51:47+00:00,1237375602468020226,en,4,0,0,1,Twitter for Android,"Dear #China, STOP EATING EVERYTHING THAT FUCKING MOVES!!!!!!!

Yours sincerely, The Entire Fucking Planet. 🌍

#coronavirus 🙄🖕🏼 #coronavirusuk #WashYourHands #StopEatingEverythingThatMoves #StupidIdiots",2,1,2,2020-03-10,1,0,1
